indexSequence,class,zone1,zone2,zone3,zone4,zone5
g3241.t1,1,6.2015503876,26.3565891473,65.8914728682,1.5503875969,0.0
g3248.t1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
g3251.t1,1,0.0,16.2790697674,83.7209302326,0.0,0.0
g3256.t1,1,1.5503875969,17.8294573643,80.6201550388,0.0,0.0
g3258.t1,1,9.3023255814,31.007751938,59.6899224806,0.0,0.0
g3260.t1,1,0.0,14.7286821705,84.496124031,0.77519379845,0.0
g3272.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g3274.t1,1,3.87596899225,37.2093023256,58.1395348837,0.77519379845,0.0
g3278.t1,1,3.87596899225,19.3798449612,75.9689922481,0.77519379845,0.0
g3279.t1,1,6.2015503876,39.5348837209,54.2635658915,0.0,0.0
g3280.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g3281.t1,1,0.0,16.2790697674,82.9457364341,0.77519379845,0.0
g3282.t1,1,10.0775193798,33.3333333333,55.8139534884,0.77519379845,0.0
g3284.t1,1,0.0,16.2790697674,83.7209302326,0.0,0.0
g3293.t1,1,1.5503875969,23.2558139535,75.1937984496,0.0,0.0
g3297.t1,1,2.32558139535,34.1085271318,62.7906976744,0.77519379845,0.0
g3298.t1,1,11.6279069767,25.5813953488,62.7906976744,0.0,0.0
g3300.t1,1,3.87596899225,23.2558139535,72.8682170543,0.0,0.0
g3309.t1,1,0.0,11.6279069767,88.3720930233,0.0,0.0
g3312.t1,1,0.0,3.1007751938,95.3488372093,1.5503875969,0.0
g3319.t1,1,2.32558139535,20.1550387597,77.519379845,0.0,0.0
g3321.t1,1,5.42635658915,31.7829457364,62.015503876,0.77519379845,0.0
g3333.t1,1,2.32558139535,20.9302325581,76.7441860465,0.0,0.0
g3338.t1,1,4.6511627907,24.0310077519,71.3178294574,0.0,0.0
g3340.t1,1,6.2015503876,35.6589147287,58.1395348837,0.0,0.0
g3348.t1,1,5.42635658915,34.1085271318,59.6899224806,0.77519379845,0.0
g3352.t1,1,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
g3355.t1,1,0.0,17.8294573643,82.1705426357,0.0,0.0
g3367.t1,1,1.5503875969,16.2790697674,82.1705426357,0.0,0.0
g3373.t1,1,8.52713178295,35.6589147287,55.8139534884,0.0,0.0
g3375.t1,1,3.1007751938,20.1550387597,76.7441860465,0.0,0.0
g3377.t1,1,9.3023255814,38.7596899225,51.9379844961,0.0,0.0
g3378.t1,1,1.5503875969,18.6046511628,79.8449612403,0.0,0.0
g3383.t1,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
g3384.t1,1,1.5503875969,30.2325581395,68.2170542636,0.0,0.0
g3385.t1,1,0.77519379845,27.9069767442,71.3178294574,0.0,0.0
g3395.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g3398.t1,1,2.32558139535,26.3565891473,71.3178294574,0.0,0.0
g3404.t1,1,3.1007751938,28.6821705426,68.2170542636,0.0,0.0
g3405.t1,1,0.77519379845,10.0775193798,89.1472868217,0.0,0.0
g3410.t1,1,0.77519379845,21.7054263566,77.519379845,0.0,0.0
g3412.t1,1,7.7519379845,28.6821705426,63.5658914729,0.0,0.0
g3418.t1,1,0.0,3.1007751938,96.8992248062,0.0,0.0
g3423.t1,1,9.3023255814,28.6821705426,62.015503876,0.0,0.0
g3435.t1,1,0.77519379845,25.5813953488,73.6434108527,0.0,0.0
g3436.t1,1,1.5503875969,26.3565891473,72.0930232558,0.0,0.0
g3438.t1,1,4.6511627907,31.7829457364,62.7906976744,0.0,0.77519379845
g3443.t1,1,3.1007751938,22.480620155,74.4186046512,0.0,0.0
g3444.t1,1,0.77519379845,22.480620155,76.7441860465,0.0,0.0
g3447.t1,1,7.7519379845,33.3333333333,58.9147286822,0.0,0.0
g3451.t1,1,3.87596899225,31.007751938,64.3410852713,0.77519379845,0.0
g3453.t1,1,0.0,24.8062015504,75.1937984496,0.0,0.0
g3463.t1,1,7.7519379845,35.6589147287,56.5891472868,0.0,0.0
g3465.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g3471.t1,1,0.0,0.77519379845,98.4496124031,0.77519379845,0.0
g3472.t1,1,1.5503875969,27.9069767442,70.5426356589,0.0,0.0
g3473.t1,1,0.0,17.8294573643,82.1705426357,0.0,0.0
g3475.t1,1,8.52713178295,27.1317829457,62.7906976744,1.5503875969,0.0
g3479.t1,1,3.1007751938,28.6821705426,67.4418604651,0.77519379845,0.0
g3484.t1,1,0.0,6.97674418605,93.023255814,0.0,0.0
g3487.t1,1,0.77519379845,13.9534883721,85.2713178295,0.0,0.0
g3488.t1,1,6.2015503876,37.2093023256,56.5891472868,0.0,0.0
g3505.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g3509.t1,1,3.1007751938,19.3798449612,77.519379845,0.0,0.0
g3512.t1,1,6.97674418605,39.5348837209,53.488372093,0.0,0.0
g3522.t1,1,5.42635658915,30.2325581395,64.3410852713,0.0,0.0
g3528.t1,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
g3535.t1,1,4.6511627907,34.1085271318,61.2403100775,0.0,0.0
g3539.t1,1,3.1007751938,8.52713178295,88.3720930233,0.0,0.0
g3542.t1,1,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
g3546.t1,1,5.42635658915,30.2325581395,64.3410852713,0.0,0.0
g3559.t1,1,9.3023255814,33.3333333333,57.3643410853,0.0,0.0
g3568.t1,1,6.97674418605,36.4341085271,55.8139534884,0.77519379845,0.0
g3572.t1,1,15.503875969,33.3333333333,50.3875968992,0.77519379845,0.0
g3577.t1,1,0.0,6.97674418605,93.023255814,0.0,0.0
g3580.t1,1,4.6511627907,20.1550387597,75.1937984496,0.0,0.0
g3584.t1,1,4.6511627907,28.6821705426,65.8914728682,0.77519379845,0.0
g3586.t1,1,0.0,17.8294573643,81.3953488372,0.77519379845,0.0
g3588.t1,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
g3592.t1,1,6.2015503876,31.7829457364,62.015503876,0.0,0.0
g3595.t1,1,0.0,17.0542635659,82.1705426357,0.77519379845,0.0
g3599.t1,1,0.0,20.1550387597,78.2945736434,1.5503875969,0.0
g3600.t1,1,0.0,11.6279069767,88.3720930233,0.0,0.0
g3604.t1,1,12.4031007752,28.6821705426,58.9147286822,0.0,0.0
g3605.t1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
g3621.t1,1,6.97674418605,32.5581395349,60.4651162791,0.0,0.0
g3622.t1,1,1.5503875969,22.480620155,74.4186046512,1.5503875969,0.0
g3623.t1,1,4.6511627907,37.2093023256,58.1395348837,0.0,0.0
g3625.t1,1,2.32558139535,25.5813953488,71.3178294574,0.77519379845,0.0
g3630.t1,1,0.0,17.8294573643,82.1705426357,0.0,0.0
g3631.t1,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
g3633.t1,1,8.52713178295,41.8604651163,49.6124031008,0.0,0.0
g3634.t1,1,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
g3636.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g3637.t1,1,3.1007751938,18.6046511628,78.2945736434,0.0,0.0
g3641.t1,1,2.32558139535,22.480620155,75.1937984496,0.0,0.0
g3645.t1,1,3.1007751938,29.4573643411,67.4418604651,0.0,0.0
g3648.t1,1,0.0,0.77519379845,99.2248062016,0.0,0.0
g3650.t1,1,6.97674418605,29.4573643411,63.5658914729,0.0,0.0
g3651.t1,1,1.5503875969,24.8062015504,73.6434108527,0.0,0.0
g3654.t1,1,6.2015503876,27.1317829457,66.6666666667,0.0,0.0
g3655.t1,1,8.52713178295,33.3333333333,57.3643410853,0.77519379845,0.0
g3656.t1,1,0.77519379845,10.8527131783,86.8217054264,1.5503875969,0.0
g3660.t1,1,3.1007751938,20.1550387597,76.7441860465,0.0,0.0
g3661.t1,1,9.3023255814,31.7829457364,58.1395348837,0.77519379845,0.0
g3670.t1,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
g3686.t1,1,6.2015503876,25.5813953488,68.2170542636,0.0,0.0
g3692.t1,1,12.4031007752,41.0852713178,46.511627907,0.0,0.0
g3693.t1,1,4.6511627907,24.0310077519,71.3178294574,0.0,0.0
g3699.t1,1,0.0,20.9302325581,79.0697674419,0.0,0.0
g3701.t1,1,6.2015503876,33.3333333333,60.4651162791,0.0,0.0
g3702.t1,1,10.0775193798,36.4341085271,53.488372093,0.0,0.0
g3704.t1,1,2.32558139535,27.1317829457,70.5426356589,0.0,0.0
g3707.t1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
g3710.t1,1,0.0,7.7519379845,91.4728682171,0.77519379845,0.0
g3724.t1,1,2.32558139535,15.503875969,82.1705426357,0.0,0.0
g3726.t1,1,0.77519379845,15.503875969,83.7209302326,0.0,0.0
g3731.t1,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
g3732.t1,1,6.97674418605,31.7829457364,61.2403100775,0.0,0.0
g3733.t1,1,3.1007751938,22.480620155,74.4186046512,0.0,0.0
g3739.t1,1,5.42635658915,44.9612403101,49.6124031008,0.0,0.0
g3756.t1,1,8.52713178295,24.8062015504,66.6666666667,0.0,0.0
g3758.t1,1,3.87596899225,34.8837209302,61.2403100775,0.0,0.0
g3759.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g3761.t1,1,3.1007751938,27.9069767442,68.992248062,0.0,0.0
g3765.t1,1,0.0,13.9534883721,86.0465116279,0.0,0.0
g3772.t1,1,7.7519379845,44.9612403101,47.2868217054,0.0,0.0
g3781.t1,1,2.32558139535,28.6821705426,68.992248062,0.0,0.0
g3786.t1,1,6.2015503876,31.7829457364,62.015503876,0.0,0.0
g3789.t1,1,4.6511627907,34.8837209302,60.4651162791,0.0,0.0
g3790.t1,1,7.7519379845,37.984496124,54.2635658915,0.0,0.0
g3796.t1,1,0.0,7.7519379845,90.6976744186,1.5503875969,0.0
g3797.t1,1,9.3023255814,36.4341085271,54.2635658915,0.0,0.0
g3801.t1,1,1.5503875969,19.3798449612,79.0697674419,0.0,0.0
g3805.t1,1,3.1007751938,20.9302325581,75.9689922481,0.0,0.0
g3809.t1,1,7.7519379845,29.4573643411,62.7906976744,0.0,0.0
g3812.t1,1,0.0,20.9302325581,78.2945736434,0.77519379845,0.0
g3816.t1,1,0.0,19.3798449612,80.6201550388,0.0,0.0
g3820.t1,1,2.32558139535,20.1550387597,77.519379845,0.0,0.0
g3827.t1,1,8.52713178295,34.1085271318,57.3643410853,0.0,0.0
g3830.t1,1,0.77519379845,37.2093023256,61.2403100775,0.77519379845,0.0
g3831.t1,1,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
g3833.t1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
g3840.t1,1,9.3023255814,34.1085271318,56.5891472868,0.0,0.0
g3848.t1,1,10.8527131783,24.8062015504,64.3410852713,0.0,0.0
g3850.t1,1,6.2015503876,33.3333333333,60.4651162791,0.0,0.0
g3856.t1,1,0.77519379845,23.2558139535,75.1937984496,0.77519379845,0.0
g3857.t1,1,0.77519379845,11.6279069767,87.5968992248,0.0,0.0
g3861.t1,1,9.3023255814,30.2325581395,59.6899224806,0.77519379845,0.0
g3862.t1,1,1.5503875969,37.984496124,60.4651162791,0.0,0.0
g3864.t1,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
g3869.t1,1,5.42635658915,31.007751938,63.5658914729,0.0,0.0
g3870.t1,1,5.42635658915,29.4573643411,65.1162790698,0.0,0.0
g3875.t1,1,7.7519379845,32.5581395349,59.6899224806,0.0,0.0
g3889.t1,1,0.0,14.7286821705,85.2713178295,0.0,0.0
g3895.t1,1,0.0,22.480620155,77.519379845,0.0,0.0
g3898.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g3902.t1,1,0.77519379845,6.2015503876,92.2480620155,0.77519379845,0.0
g3904.t1,1,0.0,9.3023255814,89.9224806202,0.77519379845,0.0
g3913.t1,1,6.97674418605,33.3333333333,58.9147286822,0.77519379845,0.0
g3916.t1,1,2.32558139535,21.7054263566,75.9689922481,0.0,0.0
g3918.t1,1,0.77519379845,16.2790697674,82.9457364341,0.0,0.0
g3920.t1,1,5.42635658915,23.2558139535,70.5426356589,0.77519379845,0.0
g3921.t1,1,3.1007751938,25.5813953488,71.3178294574,0.0,0.0
g3934.t1,1,8.52713178295,39.5348837209,51.9379844961,0.0,0.0
g3935.t1,1,8.52713178295,36.4341085271,55.0387596899,0.0,0.0
g3937.t1,1,0.77519379845,15.503875969,83.7209302326,0.0,0.0
g3938.t1,1,5.42635658915,28.6821705426,64.3410852713,1.5503875969,0.0
g3939.t1,1,0.0,25.5813953488,74.4186046512,0.0,0.0
g3944.t1,1,2.32558139535,23.2558139535,73.6434108527,0.77519379845,0.0
g3950.t1,1,8.52713178295,36.4341085271,55.0387596899,0.0,0.0
g3954.t1,1,3.87596899225,34.1085271318,61.2403100775,0.77519379845,0.0
g3960.t1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
g3969.t1,1,0.0,18.6046511628,81.3953488372,0.0,0.0
g3973.t1,1,6.97674418605,31.007751938,62.015503876,0.0,0.0
g3979.t1,1,0.77519379845,17.0542635659,82.1705426357,0.0,0.0
g3984.t1,1,11.6279069767,38.7596899225,49.6124031008,0.0,0.0
g3986.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g3990.t1,1,4.6511627907,29.4573643411,65.1162790698,0.77519379845,0.0
g3993.t1,1,0.0,13.1782945736,84.496124031,2.32558139535,0.0
g3996.t1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
g3997.t1,1,8.52713178295,36.4341085271,54.2635658915,0.77519379845,0.0
g4006.t1,1,6.2015503876,31.007751938,62.7906976744,0.0,0.0
g4013.t1,1,2.32558139535,21.7054263566,75.9689922481,0.0,0.0
g4015.t1,1,7.7519379845,33.3333333333,58.1395348837,0.77519379845,0.0
g4025.t1,1,5.42635658915,31.7829457364,62.7906976744,0.0,0.0
g4027.t1,1,8.52713178295,31.7829457364,59.6899224806,0.0,0.0
g4028.t1,1,4.6511627907,23.2558139535,72.0930232558,0.0,0.0
g4029.t1,1,0.0,13.1782945736,86.0465116279,0.77519379845,0.0
g4030.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g4038.t1,1,2.32558139535,27.9069767442,69.7674418605,0.0,0.0
g4039.t1,1,6.2015503876,31.007751938,62.7906976744,0.0,0.0
g4041.t1,1,1.5503875969,24.8062015504,73.6434108527,0.0,0.0
g4044.t1,1,3.1007751938,23.2558139535,73.6434108527,0.0,0.0
g4048.t1,1,5.42635658915,29.4573643411,65.1162790698,0.0,0.0
g4050.t1,1,4.6511627907,28.6821705426,66.6666666667,0.0,0.0
g4055.t1,1,3.87596899225,25.5813953488,69.7674418605,0.77519379845,0.0
g4069.t1,1,6.97674418605,29.4573643411,63.5658914729,0.0,0.0
g4071.t1,1,10.8527131783,24.0310077519,65.1162790698,0.0,0.0
g4079.t1,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
g4091.t1,1,0.0,27.9069767442,72.0930232558,0.0,0.0
g4096.t1,1,6.2015503876,29.4573643411,64.3410852713,0.0,0.0
g4097.t1,1,1.5503875969,12.4031007752,86.0465116279,0.0,0.0
g4099.t1,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
g4103.t1,1,3.87596899225,31.7829457364,64.3410852713,0.0,0.0
g4114.t1,1,11.6279069767,27.1317829457,61.2403100775,0.0,0.0
g4116.t1,1,3.1007751938,13.1782945736,83.7209302326,0.0,0.0
g4122.t1,1,3.87596899225,27.9069767442,68.2170542636,0.0,0.0
g4128.t1,1,0.0,15.503875969,84.496124031,0.0,0.0
g4133.t1,1,0.77519379845,19.3798449612,79.8449612403,0.0,0.0
g4137.t1,1,0.0,0.0,99.2248062016,0.77519379845,0.0
g4138.t1,1,0.0,17.0542635659,82.9457364341,0.0,0.0
g4141.t1,1,3.87596899225,31.7829457364,63.5658914729,0.77519379845,0.0
g4142.t1,1,3.1007751938,25.5813953488,71.3178294574,0.0,0.0
g4150.t1,1,0.77519379845,9.3023255814,89.1472868217,0.77519379845,0.0
g4157.t1,1,1.5503875969,30.2325581395,68.2170542636,0.0,0.0
g4162.t1,1,6.2015503876,37.2093023256,56.5891472868,0.0,0.0
g4164.t1,1,5.42635658915,28.6821705426,65.8914728682,0.0,0.0
g4165.t1,1,9.3023255814,28.6821705426,62.015503876,0.0,0.0
g4174.t1,1,4.6511627907,20.9302325581,73.6434108527,0.77519379845,0.0
g4182.t1,1,3.1007751938,21.7054263566,75.1937984496,0.0,0.0
g4184.t1,1,1.5503875969,26.3565891473,72.0930232558,0.0,0.0
g4185.t1,1,3.87596899225,29.4573643411,65.8914728682,0.77519379845,0.0
g4187.t1,1,5.42635658915,35.6589147287,58.9147286822,0.0,0.0
g4188.t1,1,2.32558139535,31.7829457364,65.8914728682,0.0,0.0
g4189.t1,1,2.32558139535,23.2558139535,74.4186046512,0.0,0.0
g4190.t1,1,0.77519379845,20.1550387597,78.2945736434,0.77519379845,0.0
g4193.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g4200.t1,1,0.77519379845,14.7286821705,84.496124031,0.0,0.0
g4202.t1,1,6.2015503876,32.5581395349,61.2403100775,0.0,0.0
g4204.t1,1,1.5503875969,28.6821705426,69.7674418605,0.0,0.0
g4210.t1,1,0.77519379845,22.480620155,76.7441860465,0.0,0.0
g4214.t1,1,6.97674418605,24.0310077519,68.2170542636,0.77519379845,0.0
g4220.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g4221.t1,1,0.0,15.503875969,83.7209302326,0.77519379845,0.0
g4224.t1,1,5.42635658915,30.2325581395,63.5658914729,0.77519379845,0.0
g4227.t1,1,4.6511627907,27.9069767442,67.4418604651,0.0,0.0
g4228.t1,1,0.77519379845,14.7286821705,83.7209302326,0.77519379845,0.0
g4230.t1,1,6.2015503876,34.1085271318,59.6899224806,0.0,0.0
g4231.t1,1,3.87596899225,20.9302325581,75.1937984496,0.0,0.0
g4233.t1,1,5.42635658915,31.7829457364,62.7906976744,0.0,0.0
g4235.t1,1,6.2015503876,37.984496124,55.8139534884,0.0,0.0
g4237.t1,1,3.1007751938,29.4573643411,67.4418604651,0.0,0.0
g4240.t1,1,2.32558139535,34.8837209302,62.7906976744,0.0,0.0
g4245.t1,1,6.97674418605,22.480620155,70.5426356589,0.0,0.0
g4254.t1,1,0.77519379845,12.4031007752,86.0465116279,0.77519379845,0.0
g4256.t1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
g4258.t1,1,0.77519379845,20.1550387597,78.2945736434,0.77519379845,0.0
g4259.t1,1,0.77519379845,20.1550387597,79.0697674419,0.0,0.0
g4262.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g4272.t1,1,6.2015503876,41.0852713178,52.7131782946,0.0,0.0
g4274.t1,1,5.42635658915,23.2558139535,71.3178294574,0.0,0.0
g4278.t1,1,14.7286821705,36.4341085271,48.8372093023,0.0,0.0
g4281.t1,1,6.97674418605,34.8837209302,58.1395348837,0.0,0.0
g4282.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g4283.t1,1,0.0,8.52713178295,90.6976744186,0.77519379845,0.0
g4286.t1,1,2.32558139535,28.6821705426,68.992248062,0.0,0.0
g4287.t1,1,6.2015503876,24.8062015504,68.992248062,0.0,0.0
g4290.t1,1,0.77519379845,30.2325581395,68.992248062,0.0,0.0
g4293.t1,1,2.32558139535,18.6046511628,79.0697674419,0.0,0.0
g4294.t1,1,7.7519379845,38.7596899225,53.488372093,0.0,0.0
g4296.t1,1,0.77519379845,10.0775193798,89.1472868217,0.0,0.0
g4299.t1,1,0.0,23.2558139535,76.7441860465,0.0,0.0
g4301.t1,1,6.97674418605,26.3565891473,65.8914728682,0.77519379845,0.0
g4302.t1,1,8.52713178295,30.2325581395,61.2403100775,0.0,0.0
g4304.t1,1,1.5503875969,25.5813953488,72.0930232558,0.77519379845,0.0
g4305.t1,1,0.0,18.6046511628,81.3953488372,0.0,0.0
g4307.t1,1,9.3023255814,36.4341085271,53.488372093,0.77519379845,0.0
g4310.t1,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
g4319.t1,1,5.42635658915,37.984496124,56.5891472868,0.0,0.0
g4321.t1,1,3.1007751938,23.2558139535,73.6434108527,0.0,0.0
g4330.t1,1,7.7519379845,37.2093023256,55.0387596899,0.0,0.0
g4337.t1,1,1.5503875969,20.9302325581,76.7441860465,0.77519379845,0.0
g4338.t1,1,0.77519379845,13.9534883721,85.2713178295,0.0,0.0
g4343.t1,1,0.0,15.503875969,84.496124031,0.0,0.0
g4344.t1,1,10.8527131783,31.7829457364,57.3643410853,0.0,0.0
g4345.t1,1,6.97674418605,24.8062015504,68.2170542636,0.0,0.0
g4347.t1,1,3.87596899225,17.0542635659,79.0697674419,0.0,0.0
g4352.t1,1,5.42635658915,26.3565891473,68.2170542636,0.0,0.0
g4359.t1,1,13.1782945736,34.1085271318,52.7131782946,0.0,0.0
g4361.t1,1,9.3023255814,39.5348837209,51.1627906977,0.0,0.0
g4368.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g4371.t1,1,0.0,1.5503875969,96.8992248062,1.5503875969,0.0
g4374.t1,1,0.77519379845,25.5813953488,73.6434108527,0.0,0.0
g4382.t1,1,0.0,15.503875969,84.496124031,0.0,0.0
g4385.t1,1,0.77519379845,19.3798449612,79.8449612403,0.0,0.0
g4388.t1,1,0.77519379845,18.6046511628,79.0697674419,1.5503875969,0.0
g4392.t1,1,3.1007751938,14.7286821705,82.1705426357,0.0,0.0
g4394.t1,1,3.1007751938,31.7829457364,65.1162790698,0.0,0.0
g4402.t1,1,0.0,17.0542635659,82.9457364341,0.0,0.0
g4407.t1,1,2.32558139535,13.9534883721,82.1705426357,1.5503875969,0.0
g4423.t1,1,3.87596899225,24.8062015504,71.3178294574,0.0,0.0
g4427.t1,1,7.7519379845,34.1085271318,58.1395348837,0.0,0.0
g4428.t1,1,4.6511627907,30.2325581395,65.1162790698,0.0,0.0
g4433.t1,1,1.5503875969,9.3023255814,89.1472868217,0.0,0.0
g4434.t1,1,5.42635658915,34.8837209302,59.6899224806,0.0,0.0
g4435.t1,1,0.77519379845,17.8294573643,79.8449612403,1.5503875969,0.0
g4436.t1,1,3.87596899225,18.6046511628,77.519379845,0.0,0.0
g4437.t1,1,9.3023255814,33.3333333333,57.3643410853,0.0,0.0
g4440.t1,1,3.1007751938,35.6589147287,61.2403100775,0.0,0.0
g4444.t1,1,9.3023255814,32.5581395349,58.1395348837,0.0,0.0
g4448.t1,1,1.5503875969,24.8062015504,73.6434108527,0.0,0.0
g4454.t1,1,2.32558139535,31.007751938,65.8914728682,0.77519379845,0.0
g4455.t1,1,1.5503875969,14.7286821705,83.7209302326,0.0,0.0
g4458.t1,1,13.1782945736,29.4573643411,57.3643410853,0.0,0.0
g4461.t1,1,6.97674418605,28.6821705426,64.3410852713,0.0,0.0
g4462.t1,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
g4464.t1,1,10.8527131783,31.7829457364,57.3643410853,0.0,0.0
g4469.t1,1,2.32558139535,17.8294573643,79.8449612403,0.0,0.0
g4472.t1,1,10.0775193798,34.1085271318,55.0387596899,0.77519379845,0.0
g4473.t1,1,0.0,7.7519379845,92.2480620155,0.0,0.0
g4477.t1,1,1.5503875969,27.1317829457,71.3178294574,0.0,0.0
g4479.t1,1,1.5503875969,22.480620155,75.1937984496,0.77519379845,0.0
g4487.t1,1,4.6511627907,25.5813953488,69.7674418605,0.0,0.0
g4488.t1,1,6.97674418605,28.6821705426,64.3410852713,0.0,0.0
g4497.t1,1,3.87596899225,32.5581395349,63.5658914729,0.0,0.0
g4498.t1,1,0.0,10.0775193798,89.1472868217,0.77519379845,0.0
g4499.t1,1,1.5503875969,19.3798449612,78.2945736434,0.77519379845,0.0
g4502.t1,1,10.8527131783,35.6589147287,52.7131782946,0.0,0.77519379845
g4505.t1,1,0.0,1.5503875969,96.8992248062,1.5503875969,0.0
g4508.t1,1,7.7519379845,30.2325581395,62.015503876,0.0,0.0
g4517.t1,1,3.1007751938,24.0310077519,72.8682170543,0.0,0.0
g4518.t1,1,10.0775193798,27.9069767442,62.015503876,0.0,0.0
g4519.t1,1,5.42635658915,24.0310077519,69.7674418605,0.77519379845,0.0
g4521.t1,1,8.52713178295,32.5581395349,58.9147286822,0.0,0.0
g4522.t1,1,4.6511627907,28.6821705426,66.6666666667,0.0,0.0
g4523.t1,1,10.0775193798,31.007751938,58.9147286822,0.0,0.0
g4524.t1,1,3.87596899225,27.1317829457,68.992248062,0.0,0.0
g4525.t1,1,3.1007751938,27.9069767442,68.992248062,0.0,0.0
g4531.t1,1,4.6511627907,29.4573643411,65.8914728682,0.0,0.0
g4538.t1,1,5.42635658915,32.5581395349,62.015503876,0.0,0.0
g4539.t1,1,3.1007751938,25.5813953488,71.3178294574,0.0,0.0
g4555.t1,1,1.5503875969,17.0542635659,81.3953488372,0.0,0.0
g4557.t1,1,0.0,24.8062015504,75.1937984496,0.0,0.0
g4558.t1,1,6.97674418605,34.1085271318,58.1395348837,0.77519379845,0.0
g4559.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g4563.t1,1,0.0,4.6511627907,92.2480620155,3.1007751938,0.0
g4566.t1,1,3.1007751938,31.7829457364,64.3410852713,0.77519379845,0.0
g4570.t1,1,0.77519379845,27.9069767442,71.3178294574,0.0,0.0
g4585.t1,1,0.0,9.3023255814,89.9224806202,0.77519379845,0.0
g4587.t1,1,0.0,18.6046511628,81.3953488372,0.0,0.0
g4589.t1,1,3.87596899225,29.4573643411,66.6666666667,0.0,0.0
g4595.t1,1,0.77519379845,31.007751938,67.4418604651,0.77519379845,0.0
g4598.t1,1,3.87596899225,30.2325581395,65.8914728682,0.0,0.0
g4604.t1,1,3.87596899225,30.2325581395,65.1162790698,0.77519379845,0.0
g4607.t1,1,3.87596899225,27.1317829457,68.992248062,0.0,0.0
g4614.t1,1,7.7519379845,33.3333333333,58.9147286822,0.0,0.0
g4621.t1,1,12.4031007752,33.3333333333,54.2635658915,0.0,0.0
g4631.t1,1,3.87596899225,30.2325581395,65.8914728682,0.0,0.0
g4635.t1,1,0.0,16.2790697674,83.7209302326,0.0,0.0
g4643.t1,1,0.0,18.6046511628,81.3953488372,0.0,0.0
g4647.t1,1,3.1007751938,18.6046511628,78.2945736434,0.0,0.0
g4657.t1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
g4667.t1,1,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
g4672.t1,1,1.5503875969,22.480620155,75.9689922481,0.0,0.0
g4673.t1,1,2.32558139535,17.0542635659,80.6201550388,0.0,0.0
g4690.t1,1,8.52713178295,24.0310077519,67.4418604651,0.0,0.0
g4691.t1,1,4.6511627907,29.4573643411,65.8914728682,0.0,0.0
g4702.t1,1,2.32558139535,33.3333333333,63.5658914729,0.77519379845,0.0
g4707.t1,1,0.0,20.1550387597,79.0697674419,0.77519379845,0.0
g4709.t1,1,1.5503875969,34.1085271318,63.5658914729,0.77519379845,0.0
g4710.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g4721.t1,1,5.42635658915,27.9069767442,65.8914728682,0.77519379845,0.0
g4725.t1,1,0.0,20.1550387597,79.8449612403,0.0,0.0
g4726.t1,1,0.77519379845,17.8294573643,81.3953488372,0.0,0.0
g4731.t1,1,0.77519379845,3.1007751938,96.1240310078,0.0,0.0
g4734.t1,1,2.32558139535,31.007751938,65.8914728682,0.77519379845,0.0
g4738.t1,1,0.77519379845,19.3798449612,79.0697674419,0.77519379845,0.0
